,Comparison,Metric,Segment,value
486,GTvsDLB,DICE,pcm_mid_2,0.8501617089175383
487,GTvsDLB,EPL,pcm_mid_2,78.55078125
488,GTvsDLB,Hausdorff,pcm_mid_2,5.8303304977292525
489,GTvsDLB,LineRatio,pcm_mid_2,0.0
490,GTvsDLB,MSD,pcm_mid_2,0.26038583082648914
491,GTvsDLB,VolumeRatio,pcm_mid_2,0.0
492,GTvsDL,DICE,pcm_up_2,0.5516219688272563
493,GTvsDL,EPL,pcm_up_2,481.8404356060606
494,GTvsDL,Hausdorff,pcm_up_2,23.828800055237103
495,GTvsDL,LineRatio,pcm_up_2,0.0
496,GTvsDL,MSD,pcm_up_2,2.2692362785002613
497,GTvsDL,VolumeRatio,pcm_up_2,0.0
498,GTvsDLB,DICE,pcm_up_2,0.7808197838453234
499,GTvsDLB,EPL,pcm_up_2,344.8003700657895
500,GTvsDLB,Hausdorff,pcm_up_2,14.139416515088586
501,GTvsDLB,LineRatio,pcm_up_2,0.0
502,GTvsDLB,MSD,pcm_up_2,0.4732997804293132
503,GTvsDLB,VolumeRatio,pcm_up_2,0.0
504,GTvsDL,DICE,spinalcord_2,0.8139816703723822
505,GTvsDL,EPL,spinalcord_2,258.2177600599315
506,GTvsDL,Hausdorff,spinalcord_2,14.657354446382753
507,GTvsDL,LineRatio,spinalcord_2,0.0
508,GTvsDL,MSD,spinalcord_2,0.7750026391579836
509,GTvsDL,VolumeRatio,spinalcord_2,0.0
510,GTvsDLB,DICE,spinalcord_2,0.8222009867603954
511,GTvsDLB,EPL,spinalcord_2,248.8351616010274
512,GTvsDLB,Hausdorff,spinalcord_2,15.991223814949292
513,GTvsDLB,LineRatio,spinalcord_2,0.0
514,GTvsDLB,MSD,spinalcord_2,0.7617319735146264
515,GTvsDLB,VolumeRatio,spinalcord_2,0.0
516,GTvsDL,DICE,submandibular_merged_2,0.7825294699003015
517,GTvsDL,EPL,submandibular_merged_2,299.5445631377551
518,GTvsDL,Hausdorff,submandibular_merged_2,12.397377103717462
519,GTvsDL,LineRatio,submandibular_merged_2,0.0
520,GTvsDL,MSD,submandibular_merged_2,0.992329491746545
521,GTvsDL,VolumeRatio,submandibular_merged_2,0.0
522,GTvsDLB,DICE,submandibular_merged_2,0.8899004897762086
523,GTvsDLB,EPL,submandibular_merged_2,173.4273756377551
524,GTvsDLB,Hausdorff,submandibular_merged_2,6.187208076400614
525,GTvsDLB,LineRatio,submandibular_merged_2,0.0
526,GTvsDLB,MSD,submandibular_merged_2,0.20286880194664467
527,GTvsDLB,VolumeRatio,submandibular_merged_2,0.0
528,GTvsDL,DICE,thyroid_2,0.828673680903786
529,GTvsDL,EPL,thyroid_2,349.4179121376812
530,GTvsDL,Hausdorff,thyroid_2,10.033918061088016
531,GTvsDL,LineRatio,thyroid_2,0.0
532,GTvsDL,MSD,thyroid_2,0.4232345053418395
533,GTvsDL,VolumeRatio,thyroid_2,0.0
534,GTvsDLB,DICE,thyroid_2,0.8610436855882676
535,GTvsDLB,EPL,thyroid_2,264.1144701086956
536,GTvsDLB,Hausdorff,thyroid_2,11.69392638479004
537,GTvsDLB,LineRatio,thyroid_2,0.0
538,GTvsDLB,MSD,thyroid_2,0.3119889668166385
539,GTvsDLB,VolumeRatio,thyroid_2,0.0
540,GTvsDL,DICE,brain_3,0.93746722341048
541,GTvsDL,EPL,brain_3,1225.8507372359154
542,GTvsDL,Hausdorff,brain_3,22.10360676359785
543,GTvsDL,LineRatio,brain_3,0.0
544,GTvsDL,MSD,brain_3,0.9017708614230452
545,GTvsDL,VolumeRatio,brain_3,0.0
546,GTvsDLB,DICE,brain_3,0.985948900707228
547,GTvsDLB,EPL,brain_3,396.3191846390845
548,GTvsDLB,Hausdorff,brain_3,12.241477262062332
549,GTvsDLB,LineRatio,brain_3,0.0
550,GTvsDLB,MSD,brain_3,0.043326249054916104
551,GTvsDLB,VolumeRatio,brain_3,0.0
552,GTvsDL,DICE,brainstem_3,0.8460396443525003
553,GTvsDL,EPL,brainstem_3,182.46393407534248
554,GTvsDL,Hausdorff,brainstem_3,7.5794434802621895
555,GTvsDL,LineRatio,brainstem_3,0.0
556,GTvsDL,MSD,brainstem_3,0.39857238905444836
557,GTvsDL,VolumeRatio,brainstem_3,0.0
558,GTvsDLB,DICE,brainstem_3,0.9074837820372275
559,GTvsDLB,EPL,brainstem_3,75.83478702910959
560,GTvsDLB,Hausdorff,brainstem_3,5.447214085554969
561,GTvsDLB,LineRatio,brainstem_3,0.0
562,GTvsDLB,MSD,brainstem_3,0.15518011347911467
563,GTvsDLB,VolumeRatio,brainstem_3,0.0
564,GTvsDL,DICE,esophagus_3,0.718374367153458
565,GTvsDL,EPL,esophagus_3,125.12213908450704
566,GTvsDL,Hausdorff,esophagus_3,19.191921513748156
567,GTvsDL,LineRatio,esophagus_3,0.0
568,GTvsDL,MSD,esophagus_3,1.733886727125043
569,GTvsDL,VolumeRatio,esophagus_3,0.0
570,GTvsDLB,DICE,esophagus_3,0.8735841271025009
571,GTvsDLB,EPL,esophagus_3,39.533890845070424
572,GTvsDLB,Hausdorff,esophagus_3,9.790247103485862
573,GTvsDLB,LineRatio,esophagus_3,0.0
574,GTvsDLB,MSD,esophagus_3,0.21761436212668187
575,GTvsDLB,VolumeRatio,esophagus_3,0.0
576,GTvsDL,DICE,eyeback_merged_3,0.6681186266022219
577,GTvsDL,EPL,eyeback_merged_3,148.34288194444446
578,GTvsDL,Hausdorff,eyeback_merged_3,14.109485761386903
579,GTvsDL,LineRatio,eyeback_merged_3,0.0
580,GTvsDL,MSD,eyeback_merged_3,2.3126166498158307
581,GTvsDL,VolumeRatio,eyeback_merged_3,0.0
582,GTvsDLB,DICE,eyeback_merged_3,0.8804930397146247
583,GTvsDLB,EPL,eyeback_merged_3,35.32386363636363
584,GTvsDLB,Hausdorff,eyeback_merged_3,4.950658088528209
585,GTvsDLB,LineRatio,eyeback_merged_3,0.0
586,GTvsDLB,MSD,eyeback_merged_3,0.19594806576638907
587,GTvsDLB,VolumeRatio,eyeback_merged_3,0.0
588,GTvsDL,DICE,eyefront_merged_3,0.3558926742719664
589,GTvsDL,EPL,eyefront_merged_3,155.0421875
590,GTvsDL,Hausdorff,eyefront_merged_3,35.41651215623993
591,GTvsDL,LineRatio,eyefront_merged_3,0.0
592,GTvsDL,MSD,eyefront_merged_3,8.205725925139781
593,GTvsDL,VolumeRatio,eyefront_merged_3,0.0
594,GTvsDLB,DICE,eyefront_merged_3,0.8073114671038923
595,GTvsDLB,EPL,eyefront_merged_3,43.39026988636363
596,GTvsDLB,Hausdorff,eyefront_merged_3,5.444935940091822
597,GTvsDLB,LineRatio,eyefront_merged_3,0.0
598,GTvsDLB,MSD,eyefront_merged_3,0.4341668561392835
599,GTvsDLB,VolumeRatio,eyefront_merged_3,0.0
600,GTvsDL,DICE,lips_3,0.6345457896882111
601,GTvsDL,EPL,lips_3,399.8687392979452
602,GTvsDL,Hausdorff,lips_3,17.161108362189516
603,GTvsDL,LineRatio,lips_3,0.0
604,GTvsDL,MSD,lips_3,1.6373965287680379
605,GTvsDL,VolumeRatio,lips_3,0.0
606,GTvsDLB,DICE,lips_3,0.8492434370505868
607,GTvsDLB,EPL,lips_3,121.3363120719178
608,GTvsDLB,Hausdorff,lips_3,7.431278876850111
609,GTvsDLB,LineRatio,lips_3,0.0
610,GTvsDLB,MSD,lips_3,0.3257416656798381
611,GTvsDLB,VolumeRatio,lips_3,0.0
612,GTvsDL,DICE,mandible_3,0.906322466696042
613,GTvsDL,EPL,mandible_3,277.4584689670139
614,GTvsDL,Hausdorff,mandible_3,17.833450435667913
615,GTvsDL,LineRatio,mandible_3,0.0
616,GTvsDL,MSD,mandible_3,0.4193055975300484
617,GTvsDL,VolumeRatio,mandible_3,0.0
618,GTvsDLB,DICE,mandible_3,0.9184903291692853
619,GTvsDLB,EPL,mandible_3,199.42271592881946
620,GTvsDLB,Hausdorff,mandible_3,15.018161715601943
621,GTvsDLB,LineRatio,mandible_3,0.0
622,GTvsDLB,MSD,mandible_3,0.223056847197
623,GTvsDLB,VolumeRatio,mandible_3,0.0
624,GTvsDL,DICE,opticNerve_merged_3,
625,GTvsDL,EPL,opticNerve_merged_3,
626,GTvsDL,Hausdorff,opticNerve_merged_3,
627,GTvsDL,LineRatio,opticNerve_merged_3,
628,GTvsDL,MSD,opticNerve_merged_3,
629,GTvsDL,VolumeRatio,opticNerve_merged_3,
630,GTvsDLB,DICE,opticNerve_merged_3,
631,GTvsDLB,EPL,opticNerve_merged_3,
632,GTvsDLB,Hausdorff,opticNerve_merged_3,
633,GTvsDLB,LineRatio,opticNerve_merged_3,
634,GTvsDLB,MSD,opticNerve_merged_3,
635,GTvsDLB,VolumeRatio,opticNerve_merged_3,
636,GTvsDL,DICE,parotid_merged_3,0.8359873361755163
637,GTvsDL,EPL,parotid_merged_3,657.714736729452
638,GTvsDL,Hausdorff,parotid_merged_3,16.244092113617086
639,GTvsDL,LineRatio,parotid_merged_3,0.0
640,GTvsDL,MSD,parotid_merged_3,0.4609094291334693
641,GTvsDL,VolumeRatio,parotid_merged_3,0.0
642,GTvsDLB,DICE,parotid_merged_3,0.872728102022726
643,GTvsDLB,EPL,parotid_merged_3,425.26830051369865
644,GTvsDLB,Hausdorff,parotid_merged_3,12.698134220975247
645,GTvsDLB,LineRatio,parotid_merged_3,0.0
646,GTvsDLB,MSD,parotid_merged_3,0.31179699408190764
647,GTvsDLB,VolumeRatio,parotid_merged_3,0.0
648,GTvsDL,DICE,pcm_low_3,0.5327180858300569
649,GTvsDL,EPL,pcm_low_3,51.41348805147059
650,GTvsDL,Hausdorff,pcm_low_3,14.313112004352707
651,GTvsDL,LineRatio,pcm_low_3,0.0
652,GTvsDL,MSD,pcm_low_3,2.283000288351491
653,GTvsDL,VolumeRatio,pcm_low_3,0.0
654,GTvsDLB,DICE,pcm_low_3,0.8262659650826608
655,GTvsDLB,EPL,pcm_low_3,23.6640625
656,GTvsDLB,Hausdorff,pcm_low_3,13.355977924856228
657,GTvsDLB,LineRatio,pcm_low_3,0.0
658,GTvsDLB,MSD,pcm_low_3,0.6672273566232967
659,GTvsDLB,VolumeRatio,pcm_low_3,0.0
660,GTvsDL,DICE,pcm_mid_3,0.5892938469952674
661,GTvsDL,EPL,pcm_mid_3,89.3802490234375
662,GTvsDL,Hausdorff,pcm_mid_3,14.0282032534402
663,GTvsDL,LineRatio,pcm_mid_3,0.0
664,GTvsDL,MSD,pcm_mid_3,1.808274854141046
665,GTvsDL,VolumeRatio,pcm_mid_3,0.0
666,GTvsDLB,DICE,pcm_mid_3,0.8501617089175383
667,GTvsDLB,EPL,pcm_mid_3,34.9215666118421
668,GTvsDLB,Hausdorff,pcm_mid_3,5.8303304977292525
669,GTvsDLB,LineRatio,pcm_mid_3,0.0
670,GTvsDLB,MSD,pcm_mid_3,0.26038583082648914
671,GTvsDLB,VolumeRatio,pcm_mid_3,0.0
672,GTvsDL,DICE,pcm_up_3,0.5516219688272563
673,GTvsDL,EPL,pcm_up_3,234.61908143939394
674,GTvsDL,Hausdorff,pcm_up_3,23.828800055237103
675,GTvsDL,LineRatio,pcm_up_3,0.0
676,GTvsDL,MSD,pcm_up_3,2.2692362785002613
677,GTvsDL,VolumeRatio,pcm_up_3,0.0
678,GTvsDLB,DICE,pcm_up_3,0.7808197838453234
679,GTvsDLB,EPL,pcm_up_3,150.53453947368422
680,GTvsDLB,Hausdorff,pcm_up_3,14.139416515088586
681,GTvsDLB,LineRatio,pcm_up_3,0.0
682,GTvsDLB,MSD,pcm_up_3,0.47329978042931325
683,GTvsDLB,VolumeRatio,pcm_up_3,0.0
684,GTvsDL,DICE,spinalcord_3,0.8139816703723822
685,GTvsDL,EPL,spinalcord_3,97.03898223458904
686,GTvsDL,Hausdorff,spinalcord_3,14.657354446382753
687,GTvsDL,LineRatio,spinalcord_3,0.0
688,GTvsDL,MSD,spinalcord_3,0.7750026391579836
689,GTvsDL,VolumeRatio,spinalcord_3,0.0
690,GTvsDLB,DICE,spinalcord_3,0.8222009867603954
691,GTvsDLB,EPL,spinalcord_3,84.88492615582192
692,GTvsDLB,Hausdorff,spinalcord_3,15.991223814949292
693,GTvsDLB,LineRatio,spinalcord_3,0.0
694,GTvsDLB,MSD,spinalcord_3,0.7617319735146264
695,GTvsDLB,VolumeRatio,spinalcord_3,0.0
696,GTvsDL,DICE,submandibular_merged_3,0.7825294699003015
697,GTvsDL,EPL,submandibular_merged_3,187.6092155612245
698,GTvsDL,Hausdorff,submandibular_merged_3,12.397377103717462
699,GTvsDL,LineRatio,submandibular_merged_3,0.0
700,GTvsDL,MSD,submandibular_merged_3,0.992329491746545
701,GTvsDL,VolumeRatio,submandibular_merged_3,0.0
702,GTvsDLB,DICE,submandibular_merged_3,0.8899004897762086
703,GTvsDLB,EPL,submandibular_merged_3,75.76761798469387
704,GTvsDLB,Hausdorff,submandibular_merged_3,6.187208076400614
705,GTvsDLB,LineRatio,submandibular_merged_3,0.0
706,GTvsDLB,MSD,submandibular_merged_3,0.2028688019466446
707,GTvsDLB,VolumeRatio,submandibular_merged_3,0.0
708,GTvsDL,DICE,thyroid_3,0.828673680903786
709,GTvsDL,EPL,thyroid_3,188.3431838768116
710,GTvsDL,Hausdorff,thyroid_3,10.033918061088016
711,GTvsDL,LineRatio,thyroid_3,0.0
712,GTvsDL,MSD,thyroid_3,0.42323450534183954
713,GTvsDL,VolumeRatio,thyroid_3,0.0
714,GTvsDLB,DICE,thyroid_3,0.8610436855882676
715,GTvsDLB,EPL,thyroid_3,142.4485394021739
716,GTvsDLB,Hausdorff,thyroid_3,11.69392638479004
717,GTvsDLB,LineRatio,thyroid_3,0.0
718,GTvsDLB,MSD,thyroid_3,0.3119889668166385
719,GTvsDLB,VolumeRatio,thyroid_3,0.0
720,GTvsDL,DICE,brain_4,0.93746722341048
721,GTvsDL,EPL,brain_4,692.5763919454225
722,GTvsDL,Hausdorff,brain_4,0.041650658015829664
723,GTvsDL,LineRatio,brain_4,0.001655547019057297
724,GTvsDL,MSD,brain_4,22.10360676359785
725,GTvsDL,VolumeRatio,brain_4,0.9017708614230452
726,GTvsDLB,DICE,brain_4,0.985948900707228
727,GTvsDLB,EPL,brain_4,243.45551826584506
728,GTvsDLB,Hausdorff,brain_4,0.011702984650683514
729,GTvsDLB,LineRatio,brain_4,0.00045318331245392874
730,GTvsDLB,MSD,brain_4,12.241477262062332
731,GTvsDLB,VolumeRatio,brain_4,0.043326249054916104
732,GTvsDL,DICE,brainstem_4,0.8460396443525003
733,GTvsDL,EPL,brainstem_4,129.36539490582192
734,GTvsDL,Hausdorff,brainstem_4,0.06226349260948036
735,GTvsDL,LineRatio,brainstem_4,0.007873544615292155
736,GTvsDL,MSD,brainstem_4,7.5794434802621895
737,GTvsDL,VolumeRatio,brainstem_4,0.39857238905444836
738,GTvsDLB,DICE,brainstem_4,0.9074837820372275
739,GTvsDLB,EPL,brainstem_4,34.46973994006849
740,GTvsDLB,Hausdorff,brainstem_4,0.016994218865431513
741,GTvsDLB,LineRatio,brainstem_4,0.002072527363356409
742,GTvsDLB,MSD,brainstem_4,5.447214085554969
743,GTvsDLB,VolumeRatio,brainstem_4,0.15518011347911467
744,GTvsDL,DICE,esophagus_4,0.718374367153458
745,GTvsDL,EPL,esophagus_4,265.7178697183099
746,GTvsDL,Hausdorff,esophagus_4,0.14751926542255012
747,GTvsDL,LineRatio,esophagus_4,0.033321165190574355
748,GTvsDL,MSD,esophagus_4,19.191921513748156
749,GTvsDL,VolumeRatio,esophagus_4,1.733886727125043
750,GTvsDLB,DICE,esophagus_4,0.8735841271025009
751,GTvsDLB,EPL,esophagus_4,26.25638204225352
752,GTvsDLB,Hausdorff,esophagus_4,0.012053663552386237
753,GTvsDLB,LineRatio,esophagus_4,0.00236004725810116
754,GTvsDLB,MSD,esophagus_4,9.790247103485862
755,GTvsDLB,VolumeRatio,esophagus_4,0.21761436212668187
756,GTvsDL,DICE,eyeback_merged_4,0.6681186266022219
757,GTvsDL,EPL,eyeback_merged_4,343.2955729166667
758,GTvsDL,Hausdorff,eyeback_merged_4,0.25005265192401155
759,GTvsDL,LineRatio,eyeback_merged_4,0.05073747489364833
760,GTvsDL,MSD,eyeback_merged_4,14.109485761386903
761,GTvsDL,VolumeRatio,eyeback_merged_4,2.3126166498158307
762,GTvsDLB,DICE,eyeback_merged_4,0.8804930397146247
763,GTvsDLB,EPL,eyeback_merged_4,22.691761363636363
764,GTvsDLB,Hausdorff,eyeback_merged_4,0.014357835066772273
765,GTvsDLB,LineRatio,eyeback_merged_4,0.0021648884100635406
766,GTvsDLB,MSD,eyeback_merged_4,4.950658088528209
767,GTvsDLB,VolumeRatio,eyeback_merged_4,0.19594806576638907
768,GTvsDL,DICE,eyefront_merged_4,0.3558926742719664
769,GTvsDL,EPL,eyefront_merged_4,419.83177083333334
770,GTvsDL,Hausdorff,eyefront_merged_4,0.4982055495765589
771,GTvsDL,LineRatio,eyefront_merged_4,0.14139749576411276
772,GTvsDL,MSD,eyefront_merged_4,35.41651215623993
773,GTvsDL,VolumeRatio,eyefront_merged_4,8.205725925139781
774,GTvsDLB,DICE,eyefront_merged_4,0.8073114671038923
775,GTvsDLB,EPL,eyefront_merged_4,11.208096590909092
776,GTvsDLB,Hausdorff,eyefront_merged_4,0.008941066407980485
777,GTvsDLB,LineRatio,eyefront_merged_4,0.0021667889184665955
778,GTvsDLB,MSD,eyefront_merged_4,5.444935940091822
779,GTvsDLB,VolumeRatio,eyefront_merged_4,0.4341668561392835
780,GTvsDL,DICE,lips_4,0.6345457896882111
781,GTvsDL,EPL,lips_4,495.3068546660959
782,GTvsDL,Hausdorff,lips_4,0.2072157422104994
783,GTvsDL,LineRatio,lips_4,0.04203207553928262
784,GTvsDL,MSD,lips_4,17.161108362189516
785,GTvsDL,VolumeRatio,lips_4,1.6373965287680379
786,GTvsDLB,DICE,lips_4,0.8492434370505868
787,GTvsDLB,EPL,lips_4,84.45398116438356
788,GTvsDLB,Hausdorff,lips_4,0.03659691321128035
789,GTvsDLB,LineRatio,lips_4,0.007447266872513395
790,GTvsDLB,MSD,lips_4,7.431278876850111
791,GTvsDLB,VolumeRatio,lips_4,0.3257416656798381
792,GTvsDL,DICE,mandible_4,0.906322466696042
793,GTvsDL,EPL,mandible_4,284.704833984375
794,GTvsDL,Hausdorff,mandible_4,0.03226264399725051
795,GTvsDL,LineRatio,mandible_4,0.005461551177709131
796,GTvsDL,MSD,mandible_4,17.833450435667913
797,GTvsDL,VolumeRatio,mandible_4,0.4193055975300484
798,GTvsDLB,DICE,mandible_4,0.9184903291692853
799,GTvsDLB,EPL,mandible_4,225.68768988715277
800,GTvsDLB,Hausdorff,mandible_4,0.025249719187286787
801,GTvsDLB,LineRatio,mandible_4,0.00425552288541651
802,GTvsDLB,MSD,mandible_4,15.018161715601943
803,GTvsDLB,VolumeRatio,mandible_4,0.223056847197
804,GTvsDL,DICE,opticNerve_merged_4,
805,GTvsDL,EPL,opticNerve_merged_4,
806,GTvsDL,Hausdorff,opticNerve_merged_4,
807,GTvsDL,LineRatio,opticNerve_merged_4,
808,GTvsDL,MSD,opticNerve_merged_4,
809,GTvsDL,VolumeRatio,opticNerve_merged_4,
810,GTvsDLB,DICE,opticNerve_merged_4,
811,GTvsDLB,EPL,opticNerve_merged_4,
812,GTvsDLB,Hausdorff,opticNerve_merged_4,
813,GTvsDLB,LineRatio,opticNerve_merged_4,
814,GTvsDLB,MSD,opticNerve_merged_4,
815,GTvsDLB,VolumeRatio,opticNerve_merged_4,
816,GTvsDL,DICE,parotid_merged_4,0.8359873361755163
817,GTvsDL,EPL,parotid_merged_4,528.0051637414383
818,GTvsDL,Hausdorff,parotid_merged_4,0.10238954545356468
819,GTvsDL,LineRatio,parotid_merged_4,0.014337084907936132
820,GTvsDL,MSD,parotid_merged_4,16.244092113617086
821,GTvsDL,VolumeRatio,parotid_merged_4,0.4609094291334693
822,GTvsDLB,DICE,parotid_merged_4,0.872728102022726
823,GTvsDLB,EPL,parotid_merged_4,294.14779537671234
824,GTvsDLB,Hausdorff,parotid_merged_4,0.06215562166523961
825,GTvsDLB,LineRatio,parotid_merged_4,0.008689120084248606
826,GTvsDLB,MSD,parotid_merged_4,12.698134220975247
827,GTvsDLB,VolumeRatio,parotid_merged_4,0.31179699408190764
828,GTvsDL,DICE,pcm_low_4,0.5327180858300569
829,GTvsDL,EPL,pcm_low_4,356.22093290441177
830,GTvsDL,Hausdorff,pcm_low_4,0.2904142307836034
831,GTvsDL,LineRatio,pcm_low_4,0.07384750676193211
832,GTvsDL,MSD,pcm_low_4,14.313112004352707
833,GTvsDL,VolumeRatio,pcm_low_4,2.283000288351491
834,GTvsDLB,DICE,pcm_low_4,0.8262659650826608
835,GTvsDLB,EPL,pcm_low_4,35.963541666666664
836,GTvsDLB,Hausdorff,pcm_low_4,0.03628781363171776
837,GTvsDLB,LineRatio,pcm_low_4,0.010107524140342041
838,GTvsDLB,MSD,pcm_low_4,13.355977924856228
839,GTvsDLB,VolumeRatio,pcm_low_4,0.6672273566232967
840,GTvsDL,DICE,pcm_mid_4,0.5892938469952674
841,GTvsDL,EPL,pcm_mid_4,420.906982421875
842,GTvsDL,Hausdorff,pcm_mid_4,0.25847246719103645
843,GTvsDL,LineRatio,pcm_mid_4,0.0735746266238069
844,GTvsDL,MSD,pcm_mid_4,14.0282032534402
845,GTvsDL,VolumeRatio,pcm_mid_4,1.808274854141046
846,GTvsDLB,DICE,pcm_mid_4,0.8501617089175383
847,GTvsDLB,EPL,pcm_mid_4,61.504728618421055
848,GTvsDLB,Hausdorff,pcm_mid_4,0.02989305861962734
849,GTvsDLB,LineRatio,pcm_mid_4,0.009094702359499945
850,GTvsDLB,MSD,pcm_mid_4,5.8303304977292525
851,GTvsDLB,VolumeRatio,pcm_mid_4,0.26038583082648914
852,GTvsDL,DICE,pcm_up_4,0.5516219688272563
853,GTvsDL,EPL,pcm_up_4,740.9192708333334
854,GTvsDL,Hausdorff,pcm_up_4,0.30332225114576566
855,GTvsDL,LineRatio,pcm_up_4,0.08522354126554821
856,GTvsDL,MSD,pcm_up_4,23.828800055237103
857,GTvsDL,VolumeRatio,pcm_up_4,2.2692362785002613
858,GTvsDLB,DICE,pcm_up_4,0.7808197838453234
859,GTvsDLB,EPL,pcm_up_4,129.31856496710526
860,GTvsDLB,Hausdorff,pcm_up_4,0.050691033892074286
861,GTvsDLB,LineRatio,pcm_up_4,0.014385583090037658
862,GTvsDLB,MSD,pcm_up_4,14.139416515088586
863,GTvsDLB,VolumeRatio,pcm_up_4,0.47329978042931325
864,GTvsDL,DICE,spinalcord_4,0.8139816703723822
865,GTvsDL,EPL,spinalcord_4,61.93846318493151
866,GTvsDL,Hausdorff,spinalcord_4,0.016012174472940073
867,GTvsDL,LineRatio,spinalcord_4,0.003630207220623131
868,GTvsDL,MSD,spinalcord_4,14.657354446382753
869,GTvsDL,VolumeRatio,spinalcord_4,0.7750026391579836
870,GTvsDLB,DICE,spinalcord_4,0.8222009867603954
871,GTvsDLB,EPL,spinalcord_4,27.253157106164384
872,GTvsDLB,Hausdorff,spinalcord_4,0.007495402068159123
873,GTvsDLB,LineRatio,spinalcord_4,0.001848053708234578
874,GTvsDLB,MSD,spinalcord_4,15.991223814949292
875,GTvsDLB,VolumeRatio,spinalcord_4,0.7617319735146264
876,GTvsDL,DICE,submandibular_merged_4,0.7825294699003015
877,GTvsDL,EPL,submandibular_merged_4,343.9205994897959
878,GTvsDL,Hausdorff,submandibular_merged_4,0.14241171534966615
879,GTvsDL,LineRatio,submandibular_merged_4,0.025315808080717383
880,GTvsDL,MSD,submandibular_merged_4,12.397377103717462
881,GTvsDL,VolumeRatio,submandibular_merged_4,0.992329491746545
882,GTvsDLB,DICE,submandibular_merged_4,0.8899004897762086
883,GTvsDLB,EPL,submandibular_merged_4,51.52734375
884,GTvsDLB,Hausdorff,submandibular_merged_4,0.018391562892436007
885,GTvsDLB,LineRatio,submandibular_merged_4,0.0032113107493768043
886,GTvsDLB,MSD,submandibular_merged_4,6.187208076400614
887,GTvsDLB,VolumeRatio,submandibular_merged_4,0.2028688019466446
888,GTvsDL,DICE,thyroid_4,0.828673680903786
889,GTvsDL,EPL,thyroid_4,158.39611639492753
890,GTvsDL,Hausdorff,thyroid_4,0.05503892721335041
891,GTvsDL,LineRatio,thyroid_4,0.011411996925194786
892,GTvsDL,MSD,thyroid_4,10.033918061088016
893,GTvsDL,VolumeRatio,thyroid_4,0.4232345053418395
894,GTvsDLB,DICE,thyroid_4,0.8610436855882676
895,GTvsDLB,EPL,thyroid_4,103.92827219202898
896,GTvsDLB,Hausdorff,thyroid_4,0.034836348640179794
897,GTvsDLB,LineRatio,thyroid_4,0.007509438633896554
898,GTvsDLB,MSD,thyroid_4,11.69392638479004
899,GTvsDLB,VolumeRatio,thyroid_4,0.3119889668166385
